,yp_proba,yp_label,y_true
223,0.5781544362239905,1.0,1
224,0.8961952812121846,1.0,1
225,0.8607260709048239,1.0,1
226,0.8398260654333782,1.0,1
227,0.6733514969706388,1.0,1
228,0.8321472005128379,1.0,1
229,0.9264921782518871,1.0,1
230,0.8322326119078933,1.0,1
231,0.8191293559071603,1.0,1
232,0.8011865561041641,1.0,1
233,0.4479044841431963,-1.0,1
234,0.3102910496989986,-1.0,1
235,0.5874281365882229,1.0,1
236,0.652957368009969,1.0,1
237,0.6072954054705706,1.0,1
238,0.39463885321605574,-1.0,1
239,0.34698544807903575,-1.0,1
240,0.5958526609592224,1.0,1
241,0.44471856166851664,-1.0,1
242,0.7365949376514408,1.0,1
243,0.9179150000059998,1.0,1
244,0.9948982681957846,1.0,1
245,0.7955187701557316,1.0,1
246,0.8266227279780806,1.0,1
247,0.9229318945409634,1.0,1
248,0.9763319190931651,1.0,1
249,0.9695150952664774,1.0,1
250,0.8521583284612402,1.0,1
251,0.5629750572633992,1.0,1
252,0.7761007561076575,1.0,1
253,0.8857963645423925,1.0,1
254,0.9871051248704192,1.0,1
255,0.8163491244137369,1.0,1
256,0.9420073160948453,1.0,1
257,0.8791558057810082,1.0,1
258,0.8745403590155664,1.0,1
259,0.37327925915288984,-1.0,1
260,0.7314144169284988,1.0,1
261,0.8100029860443873,1.0,1
262,0.8696681735798657,1.0,1
263,0.9044443158639579,1.0,1
264,0.8805373021378571,1.0,1
265,0.4852357520149211,-1.0,1
266,0.4136424568957293,-1.0,1
267,0.5238100336362638,1.0,1
268,0.7850778628953123,1.0,1
269,0.6759915134692247,1.0,1
270,0.9135531480624351,1.0,1
271,0.6922334255633706,1.0,1
272,0.8516533139060231,1.0,1
273,0.9745140756812884,1.0,1
274,0.9145707763368608,1.0,1
275,0.8958539023516242,1.0,1
276,0.9229470857097705,1.0,1
277,0.9577356288924124,1.0,1
278,0.8810434703899037,1.0,1
279,0.9714126521404554,1.0,1
280,0.854297678978405,1.0,1
281,0.8879052767008614,1.0,1
282,0.5371064900360403,1.0,1
283,0.7714481190382928,1.0,1
284,0.8506890198346323,1.0,1
285,0.8909103312901879,1.0,1
286,0.5092958279052607,1.0,1
287,0.9114472104362586,1.0,1
288,0.8819970765923013,1.0,1
289,0.8730467464595215,1.0,1
290,0.7472254017178706,1.0,1
291,0.8972581715895683,1.0,1
292,0.7833897048193499,1.0,1
293,0.768451233308746,1.0,1
294,0.8281812945963216,1.0,1
295,0.7595552336948999,1.0,1
296,0.8284985783475015,1.0,1
297,0.9452940321699209,1.0,1
298,0.9048685899598042,1.0,1
299,0.37561697985762293,-1.0,1
300,0.25697949371936646,-1.0,1
301,0.5324539375264522,1.0,1
302,0.6996571505413623,1.0,1
303,0.46289448888678514,-1.0,1
304,0.49406634080845635,-1.0,1
305,0.777153835786148,1.0,1
306,0.6610357262775992,1.0,1
307,0.31281347170084767,-1.0,1
308,0.5255497153423395,1.0,1
309,0.4748938512788402,-1.0,1
310,0.6853389408442354,1.0,1
311,0.6147321022197857,1.0,1
312,0.5034161307414867,1.0,1
313,0.5018095336751474,1.0,1
314,0.7492257825899401,1.0,1
315,0.5676727736659887,1.0,1
316,0.7681127148037257,1.0,1
317,0.9276426397484653,1.0,1
318,0.8103756898237823,1.0,1
319,0.5885140646729273,1.0,1
320,0.5995671284335116,1.0,1
321,0.421579235642275,-1.0,1
322,0.5482182557146222,1.0,1
323,0.6505695140142735,1.0,1
324,0.8779061711825088,1.0,1
325,0.5612973787337882,1.0,1
326,0.7218576660423506,1.0,1
327,0.6855034557256738,1.0,1
328,0.7082519457469079,1.0,1
329,0.7985473542010131,1.0,1
330,0.4958786506499572,-1.0,1
331,0.5264420813727718,1.0,1
332,0.44918600624660243,-1.0,1
333,0.6028824166948059,1.0,1
334,0.9188319287860073,1.0,1
335,0.6428270922765242,1.0,1
336,0.5483346865321025,1.0,1
337,0.8636074229401767,1.0,1
338,0.8222544708653934,1.0,1
339,0.8893504722968941,1.0,1
340,0.7565263176107803,1.0,1
341,0.7366740386399442,1.0,1
342,0.5796887178609804,1.0,1
343,0.8368697042862117,1.0,1
344,0.6986343730860688,1.0,1
345,0.5914325545666784,1.0,1
346,0.8298553283236957,1.0,1
347,0.8097947983268463,1.0,1
348,0.8434780006860773,1.0,1
349,0.8647487728766369,1.0,1
350,0.6289632651659252,1.0,1
351,0.42881437707650116,-1.0,1
352,0.44359591681535016,-1.0,1
353,0.5712112980610015,1.0,1
354,0.4977733453382149,-1.0,1
355,0.4905628966261689,-1.0,1
356,0.36922113615818297,-1.0,1
357,0.6200086737906433,1.0,1
358,0.31171514115981097,-1.0,1
359,0.5129581929792466,1.0,1
360,0.5813559712932694,1.0,1
361,0.6032258703387163,1.0,1
362,0.8572802462637996,1.0,1
363,0.4336249713770527,-1.0,1
364,0.6063887170501608,1.0,1
365,0.9778790702631546,1.0,1
366,0.6498404248490643,1.0,1
367,0.5171186033970345,1.0,1
368,0.8315059084048667,1.0,1
369,0.9089363028177155,1.0,1
370,0.7955194120587658,1.0,1
371,0.9025363721454014,1.0,1
372,0.8942592920512668,1.0,1
373,0.7728896641551951,1.0,1
374,0.7621588651880642,1.0,1
375,0.8366917557077685,1.0,1
376,0.9489255538550507,1.0,1
377,0.598712686635992,1.0,1
378,0.8813590218899624,1.0,1
379,0.7095121732523634,1.0,1
380,0.7533509544590699,1.0,1
381,0.8755373382701732,1.0,1
382,0.7453984356153004,1.0,1
383,0.74421054980362,1.0,1
384,0.7290090174945831,1.0,1
385,0.4119210705615906,-1.0,1
386,0.6190536776257517,1.0,1
387,0.3984011786517123,-1.0,1
388,0.7140844073083005,1.0,1
389,0.9040366791750241,1.0,1
390,0.9036569048841503,1.0,1
391,0.5783873365381689,1.0,1
392,0.37364747131056186,-1.0,1
393,0.8992670244473211,1.0,1
394,0.8469729727405094,1.0,1
395,0.40970840922719326,-1.0,1
396,0.7572521261629539,1.0,1
397,0.5231270811049736,1.0,1
398,0.4619222413475956,-1.0,1
399,0.6019361919450473,1.0,1
400,0.6040484481011966,1.0,1
401,0.8615436448839279,1.0,1
402,0.8855695078286518,1.0,1
403,0.8672326687275952,1.0,1
404,0.6589507130952822,1.0,1
405,0.4571674092634976,-1.0,1
406,0.44430045389846257,-1.0,1
407,0.8342290202724836,1.0,1
408,0.2988248245529106,-1.0,1
409,0.7499972535890055,1.0,1
410,0.4235609609399188,-1.0,1
411,0.7244968024517843,1.0,1
412,0.5701673138863329,1.0,1
413,0.7272363860649983,1.0,1
414,0.5045856283477022,1.0,1
415,0.49834447402323306,-1.0,1
416,0.8234423775333485,1.0,1
417,0.7480461591061938,1.0,1
418,0.8582529469383094,1.0,1
419,0.9204592375491235,1.0,1
420,0.514784052845326,1.0,1
421,0.701768212240221,1.0,1
422,0.7839103856680971,1.0,1
423,0.8947997255688953,1.0,1
424,0.6446292285673277,1.0,1
425,0.5450357040772019,1.0,1
426,0.6107377728134912,1.0,1
427,0.9084855599428533,1.0,1
428,0.589965337433476,1.0,1
429,0.6319864572045288,1.0,1
430,0.5335182563252794,1.0,1
431,0.483287140781687,-1.0,1
432,0.7034750501872276,1.0,1
433,0.8553274880410155,1.0,1
434,0.5247755961288653,1.0,1
435,0.5511787565967206,1.0,1
436,0.3724266671496085,-1.0,1
437,0.5341597147530402,1.0,1
438,0.5959586613388541,1.0,1
439,0.4554198306955191,-1.0,1
440,0.8462330019019438,1.0,1
441,0.4208339214541523,-1.0,1
442,0.7580282726754745,1.0,1
443,0.8751037004045286,1.0,1
444,0.32320874886088286,-1.0,1
445,0.6783935745903839,1.0,1
446,0.5423617573846751,1.0,1
447,0.5356047100757925,1.0,1
448,0.7703762267803975,1.0,1
449,0.4982454514264477,-1.0,1
450,0.864890827181527,1.0,1
451,0.3728593747383841,-1.0,1
452,0.5013983078404541,1.0,1
453,0.7297930240971854,1.0,1
454,0.8470899844314252,1.0,1
455,0.8396481118733063,1.0,1
456,0.734418560243903,1.0,1
457,0.520245457309536,1.0,1
458,0.6202398843272962,1.0,1
459,0.6182032227098607,1.0,1
460,0.8792531071741045,1.0,1
461,0.5427756521022695,1.0,1
462,0.36050050221707414,-1.0,1
463,0.8759044255352633,1.0,1
464,0.8905365653207095,1.0,1
465,0.46614888635942703,-1.0,1
466,0.8247195601298317,1.0,1
467,0.5488955409441425,1.0,1
468,0.6999128153324911,1.0,1
469,0.7243459591501689,1.0,1
470,0.8757193914038675,1.0,1
471,0.7833883466239113,1.0,1
472,0.665939974506611,1.0,1
473,0.9572729841580828,1.0,1
474,0.8564969353112466,1.0,1
475,0.659363941556721,1.0,1
476,0.8239061651534035,1.0,1
477,0.7538604660753592,1.0,1
478,0.8304093878773279,1.0,1
479,0.9176486458340983,1.0,1
480,0.8686388363973595,1.0,1
481,0.8631242975687629,1.0,1
482,0.846663755173807,1.0,1
483,0.9524512986403003,1.0,1
484,0.8614143017558521,1.0,1
485,0.6002210748245317,1.0,1
486,0.7692851714707402,1.0,1
487,0.5661932415796357,1.0,1
488,0.9105224674845306,1.0,1
489,0.9565719638697782,1.0,1
490,0.9004582916345485,1.0,1
491,0.8963148315212617,1.0,1
492,0.7860305313371121,1.0,1
493,0.9965161623898149,1.0,1
494,0.835964866395798,1.0,1
495,0.5440994159025688,1.0,1
496,0.8474139271188414,1.0,1
497,0.9545141398129187,1.0,1
498,0.540417331053542,1.0,1
499,0.5390543650842371,1.0,1
500,0.6616414270355052,1.0,1
501,0.703149996776026,1.0,1
502,0.7038549426471744,1.0,1
503,0.8395887456269601,1.0,1
504,0.7417769156524271,1.0,1
505,0.555357763547201,1.0,1
506,0.9309570318639007,1.0,1
507,0.6745077955399286,1.0,1
508,0.8513898889021562,1.0,1
509,0.8515356459285467,1.0,1
510,0.8426020844548466,1.0,1
511,0.6010248258806878,1.0,1
512,0.7586939894251032,1.0,1
513,0.7186524461849829,1.0,1
514,0.8754403331309691,1.0,1
515,0.6629757845903151,1.0,1
516,0.7281307581295812,1.0,1
517,0.646904568543745,1.0,1
518,0.5176252786391684,1.0,1
519,0.9179173733913797,1.0,1
520,0.8742093835076973,1.0,1
521,0.8093893808814903,1.0,1
522,0.8012109989783117,1.0,1
523,0.8088745195804142,1.0,1
524,0.8574028805266434,1.0,1
525,0.8728795804800731,1.0,1
526,0.8508647182690052,1.0,1
527,0.8263994942957761,1.0,1
528,0.7962633922319513,1.0,1
529,0.6342688460742916,1.0,1
530,0.8204321893552096,1.0,1
531,0.7758771835181661,1.0,1
532,0.9179038886900344,1.0,1
533,0.8750422048681521,1.0,1
534,0.760041538999685,1.0,1
535,0.8533838796336412,1.0,1
536,0.7098805333530707,1.0,1
537,0.31645028821215243,-1.0,1
538,0.480682441808161,-1.0,1
539,0.5346951864009395,1.0,1
540,0.7373429519372618,1.0,1
541,0.7706903575801043,1.0,1
542,0.6191701873143477,1.0,1
543,0.4761798410270038,-1.0,1
544,0.8044753479259841,1.0,1
545,0.508037707666928,1.0,1
546,0.8151026969067731,1.0,1
547,0.7276944219052592,1.0,1
548,0.6489562539581482,1.0,1
549,0.7651592624266617,1.0,1
550,0.5899678278321329,1.0,1
551,0.5851746215804734,1.0,1
552,0.8734803455766729,1.0,1
553,0.6919836452898093,1.0,1
554,0.5603379999651569,1.0,1
555,0.6994833453054292,1.0,1
556,0.7641440064987158,1.0,1
557,0.6638601093315754,1.0,1
558,0.6777551777763199,1.0,1
559,0.8973963464847722,1.0,1
560,0.702386760681404,1.0,1
561,0.758680337981298,1.0,1
562,0.8152540751724358,1.0,1
563,0.6716832820406138,1.0,1
564,0.7783151226867308,1.0,1
565,0.8837578114428533,1.0,1
566,0.48142533327275117,-1.0,1
567,0.531065731024761,1.0,1
568,0.6388703880103427,1.0,1
569,0.7033432486361888,1.0,1
570,0.8296301719936713,1.0,1
571,0.6050507807516771,1.0,1
572,0.498573718593672,-1.0,1
573,0.8199671892806782,1.0,1
574,0.6759863409138684,1.0,1
575,0.5891647317776298,1.0,1
576,0.5281585316787561,1.0,1
577,0.3221752375315632,-1.0,1
578,0.5524536451960599,1.0,1
579,0.5009214721380839,1.0,1
580,0.5687098807201846,1.0,1
581,0.3936712101273765,-1.0,1
582,0.5484921826828476,1.0,1
583,0.6218519879484716,1.0,1
584,0.6760098329479223,1.0,1
585,0.5705296496749364,1.0,1
586,0.5823576000700159,1.0,1
587,0.6185558408060708,1.0,1
588,0.746423684787699,1.0,1
589,0.47426128611558016,-1.0,1
590,0.4196054037682688,-1.0,1
591,0.8799159174594895,1.0,1
592,0.8067853270239378,1.0,1
593,0.5657489116844695,1.0,1
594,0.45144865677795104,-1.0,1
595,0.5814400181729826,1.0,1
596,0.7651678328727624,1.0,1
597,0.7466465567292697,1.0,1
598,0.6316088873226557,1.0,1
599,0.6268853054753317,1.0,1
600,0.4559004485522712,-1.0,1
601,0.291171940837094,-1.0,1
602,0.4992971751548829,-1.0,1
603,0.46829845312826074,-1.0,1
604,0.6431431182270073,1.0,1
605,0.46567254250672074,-1.0,1
606,0.544501383051944,1.0,1
607,0.6419326700344818,1.0,1
608,0.89844751061877,1.0,1
609,0.8518365530960287,1.0,1
610,0.7180614498055508,1.0,1
611,0.8365912993587318,1.0,1
612,0.4203556545379512,-1.0,1
613,0.8526774629049122,1.0,1
614,0.4870234350940148,-1.0,1
615,0.32054696118244225,-1.0,1
616,0.932529632374805,1.0,1
617,0.2687045538595996,-1.0,1
618,0.7950127567831415,1.0,1
619,0.6573316796559548,1.0,1
620,0.6225047083403962,1.0,1
621,0.6849820099464909,1.0,1
622,0.7279309030514906,1.0,1
623,0.7439623972138921,1.0,1
624,0.41513460002841873,-1.0,1
625,0.6762415321949028,1.0,1
626,0.6785265665376721,1.0,1
627,0.9371949757572043,1.0,1
628,0.7023530367413519,1.0,1
629,0.4588845656894953,-1.0,1
630,0.5908841682089174,1.0,1
631,0.47617540302712114,-1.0,1
632,0.823283219496428,1.0,1
633,0.8801663772236371,1.0,1
634,0.655520557794294,1.0,1
635,0.5091707477375812,1.0,1
636,0.5229708518804853,1.0,1
637,0.515805593216706,1.0,1
638,0.7241555268400128,1.0,1
639,0.36452084420433123,-1.0,1
640,0.5181996906417699,1.0,1
641,0.39266631007123587,-1.0,1
642,0.6927304227090133,1.0,1
643,0.5873606403297309,1.0,1
644,0.42338643944862026,-1.0,1
645,0.9336415498269405,1.0,1
646,0.45120514386590566,-1.0,1
647,0.5988728149090569,1.0,1
648,0.30838790960395657,-1.0,1
649,0.5536593501226157,1.0,1
650,0.7012312820973761,1.0,1
651,0.8374173231006313,1.0,1
652,0.8038665053268578,1.0,1
653,0.836122851334495,1.0,1
654,0.6932084341404539,1.0,1
655,0.6851638712099342,1.0,1
656,0.8199191824103792,1.0,1
657,0.5646259479771689,1.0,1
658,0.7105551483898264,1.0,1
659,0.5916733999185819,1.0,1
660,0.8384877830638685,1.0,1
661,0.5779683694055666,1.0,1
662,0.9038209252142378,1.0,1
663,0.7337901346960858,1.0,1
664,0.9951507841029771,1.0,1
665,0.8155958139661602,1.0,1
666,0.8036434341200299,1.0,1
667,0.8492325415792812,1.0,1
668,0.8756658634522188,1.0,1
669,0.7749331559459774,1.0,1
670,0.7492231855051052,1.0,1
671,0.8912197763421582,1.0,1
672,0.8283719209221277,1.0,1
673,0.8315353843002478,1.0,1
674,0.7784212991893688,1.0,1
675,0.7521273129472965,1.0,1
676,0.7726888313276328,1.0,1
677,0.7172186056931257,1.0,1
678,0.9203225505518903,1.0,1
679,0.5770867005267164,1.0,1
680,0.8862712203085472,1.0,1
681,0.6871751981784289,1.0,1
682,0.8114343990412665,1.0,1
683,0.8515061978533267,1.0,1
684,0.8295876056097233,1.0,1
685,0.8478137125835158,1.0,1
686,0.6854996610681059,1.0,1
687,0.8018864324882585,1.0,1
688,0.4815880214793627,-1.0,1
689,0.7168719729229334,1.0,1
690,0.4380546546102748,-1.0,1
691,0.6224567845621367,1.0,1
692,0.46669321698522287,-1.0,1
693,0.49027151639385297,-1.0,1
694,0.4634747054076924,-1.0,1
695,0.7312180461339731,1.0,1
696,0.8320014966291265,1.0,1
697,0.5048120044045187,1.0,1
698,0.5123784500048072,1.0,1
699,0.8273901288073944,1.0,1
700,0.8800871407812036,1.0,1
701,0.9375176692544395,1.0,1
702,0.9043824021693316,1.0,1
703,0.7416505339633733,1.0,1
704,0.8937061692587314,1.0,1
705,0.6994977144904391,1.0,1
706,0.9779921140190421,1.0,1
707,0.6425623078812259,1.0,1
708,0.7515905560028524,1.0,1
709,0.8452506651905313,1.0,1
710,0.596624431536585,1.0,1
711,0.6198089453935802,1.0,1
712,0.5457874658787452,1.0,1
713,0.46730127713801073,-1.0,1
714,0.3761697572154772,-1.0,1
715,0.673750620795693,1.0,1
716,0.6427214822926051,1.0,1
717,0.8754100335762253,1.0,1
718,0.7602283050274983,1.0,1
719,0.7625326425182121,1.0,1
720,0.8562337712314689,1.0,1
721,0.6717953729238161,1.0,1
722,0.7046641277622485,1.0,1
723,0.5624453896510226,1.0,1
724,0.957622775247195,1.0,1
725,0.9768727004234492,1.0,1
726,0.8177912883854688,1.0,1
727,0.6308024755004962,1.0,1
728,0.8645865894267293,1.0,1
729,0.516897264391958,1.0,1
730,0.6790963450935559,1.0,1
731,0.4921275424193874,-1.0,1
732,0.5956210717858801,1.0,1
733,0.8162733540007362,1.0,1
734,0.4094342628100984,-1.0,1
735,0.6320511343934988,1.0,1
736,0.5513788900370244,1.0,1
737,0.5179135129673417,1.0,1
738,0.6178799199112127,1.0,1
739,0.740761174514859,1.0,1
740,0.5300718787414082,1.0,1
741,0.9532362262025745,1.0,1
742,0.9576846882423223,1.0,1
743,0.7597642815309055,1.0,1
744,0.3761319629147741,-1.0,1
745,0.8193297911840929,1.0,1
746,0.5844116008775698,1.0,1
747,0.5662990592678359,1.0,1
748,0.47843382209743246,-1.0,1
749,0.7765504407559611,1.0,1
750,0.7569432199445457,1.0,1
751,0.9107358758151469,1.0,1
752,0.845258085706755,1.0,1
753,0.7812466992712567,1.0,1
754,0.892745239648402,1.0,1
755,0.5663737382359586,1.0,1
756,0.7063914640406894,1.0,1
757,0.8981604918625884,1.0,1
758,0.8587302007845785,1.0,1
759,0.5484952826142782,1.0,1
760,0.6644525869350119,1.0,1
761,0.4415186769773522,-1.0,1
762,0.8172819800002145,1.0,1
763,0.8154968127770006,1.0,1
764,0.4860821261147798,-1.0,1
765,0.9564720706290503,1.0,1
766,0.838923935718831,1.0,1
767,0.8254899970864028,1.0,1
768,0.5980268862412398,1.0,1
769,0.785251191916709,1.0,1
770,0.674073097065675,1.0,1
771,0.5901930908778494,1.0,1
772,0.5263824326672328,1.0,1
773,0.4752872248684021,-1.0,1
774,0.8555982262509597,1.0,1
775,0.9190166271884997,1.0,1
776,0.7982894529690252,1.0,1
777,0.8872847921994536,1.0,1
778,0.7576673503419958,1.0,1
779,0.972231392472564,1.0,1
780,0.9533153790383332,1.0,1
781,0.9112799863955862,1.0,1
782,0.978837990234851,1.0,1
783,0.729507213595378,1.0,1
784,0.9772952982393527,1.0,1
785,0.9823019025396047,1.0,1
786,0.9339988613907731,1.0,1
787,0.8290457592722875,1.0,1
788,0.8989352614909236,1.0,1
789,0.8237135277486017,1.0,1
790,0.7611557501892992,1.0,1
791,0.8962972027039332,1.0,1
792,0.8652483591053265,1.0,1
793,0.924858776344186,1.0,1
794,0.935059652722745,1.0,1
795,0.947904653791372,1.0,1
796,0.7203280786618218,1.0,1
797,0.578765649174357,1.0,1
798,0.7558666932607021,1.0,1
799,0.6942111178394967,1.0,1
800,0.7169865340135686,1.0,1
801,0.5334443017991783,1.0,1
802,0.7207056128552441,1.0,1
803,0.5648621635700456,1.0,1
804,0.7430223718206352,1.0,1
805,0.8620068535981222,1.0,1
806,0.6516948164959482,1.0,1
807,0.8138423628629675,1.0,1
808,0.8428692172943036,1.0,1
809,0.5048219858357836,1.0,1
810,0.47825147613939767,-1.0,1
811,0.48303045947831597,-1.0,1
812,0.7875486792691236,1.0,1
813,0.49428034953464,-1.0,1
814,0.5675548914521893,1.0,1
815,0.8053635148797454,1.0,1
816,0.9198383979948688,1.0,1
817,0.6989010508050894,1.0,1
818,0.6480362403142733,1.0,1
